,0,1,2,3,4,5,6,7,8
2708,1,1,1,1,1,1,1,1,1
2709,0,1,0,0,1,1,0,0,1
2710,1,1,1,1,1,1,0,0,0
2711,1,0,1,1,0,1,0,0,0
2712,1,0,1,1,1,1,0,0,1
2713,1,1,1,1,1,1,1,0,1
2714,1,0,1,1,0,1,0,0,1
2715,0,1,1,0,1,1,0,0,1
2716,0,0,0,0,0,0,1,1,1
2717,0,1,0,0,1,1,0,1,1
2718,1,1,1,1,1,1,1,1,1
2719,1,0,1,1,0,1,1,0,1
2720,1,1,1,1,1,1,1,1,1
2721,1,1,1,1,1,1,1,1,0
2722,0,0,0,0,0,0,1,0,1
2723,1,1,0,1,1,0,1,1,1
2724,0,1,0,0,1,0,0,1,1
2725,1,1,1,1,1,1,0,1,1
2726,1,1,1,1,1,1,1,1,1
2727,1,1,0,1,1,0,1,1,1
2728,1,1,0,1,1,1,1,1,1
2729,1,1,0,1,1,1,1,1,1
2730,0,0,1,0,1,1,0,1,1
2731,0,1,1,1,1,1,1,1,0
2732,1,1,1,1,1,1,1,0,1
2733,1,1,0,1,1,0,1,0,0
2734,1,1,1,1,1,1,1,1,1
2735,1,1,1,1,1,1,1,1,1
2736,1,0,0,1,1,0,1,1,1
2737,1,1,1,1,1,1,1,1,1
2738,1,1,1,1,1,1,1,0,1
2739,1,0,1,1,0,1,0,1,1
2740,1,0,0,1,0,0,1,0,1
2741,1,1,1,1,1,1,1,1,1
2742,1,1,0,1,1,1,1,1,1
2743,1,1,1,1,1,1,1,1,1
2744,1,1,1,1,1,1,1,1,1
2745,1,1,1,0,1,1,0,0,0
2746,1,1,1,1,1,1,1,1,1
2747,1,1,1,1,1,1,1,1,0
2748,1,1,1,1,1,1,0,1,0
2749,1,0,1,0,0,1,1,1,1
2750,1,1,1,1,1,1,0,1,1
2751,1,0,1,1,0,1,0,1,0
2752,1,0,1,1,0,1,0,0,0
2753,1,0,1,1,1,1,1,1,1
2754,1,1,1,1,1,1,1,1,1
2755,1,1,1,1,1,1,1,1,1
2756,1,1,1,1,1,1,1,1,1
2757,1,1,1,1,1,1,1,1,1
2758,0,0,0,0,0,1,0,1,1
2759,1,0,0,1,0,0,0,0,1
2760,1,0,0,1,0,0,0,1,1
2761,1,1,1,1,1,1,0,1,1
2762,1,0,1,1,0,1,0,0,1
2763,1,1,0,1,1,0,0,1,1
2764,1,0,0,1,1,1,1,1,0
2765,1,0,1,1,0,1,1,1,1
2766,1,0,1,1,0,1,1,1,0
2767,1,0,1,1,0,1,0,1,1
2768,1,1,1,1,1,1,1,1,1
2769,1,1,1,1,1,1,1,1,1
2770,1,0,1,1,1,1,1,1,1
2771,1,0,1,1,0,1,1,1,1
2772,0,1,1,0,1,0,0,0,1
2773,0,1,1,0,1,1,1,1,1
2774,1,0,1,1,0,1,1,1,1
2775,1,0,1,1,0,1,1,1,1
2776,1,1,1,1,1,1,1,1,1
2777,1,1,1,1,1,1,1,1,1
2778,1,1,1,1,1,1,1,1,1
2779,1,0,0,1,1,1,1,0,1
2780,0,0,1,1,0,1,1,1,1
2781,1,0,1,1,1,1,1,1,1
2782,0,0,1,0,0,1,1,1,1
2783,1,1,1,1,1,1,1,1,1
2784,1,1,1,1,1,1,1,1,0
2785,0,1,1,0,1,1,1,1,1
2786,1,1,1,1,1,1,1,1,0
2787,0,1,1,1,1,1,1,1,1
2788,1,1,0,1,1,0,1,1,0
2789,1,1,0,1,1,0,1,1,1
2790,0,0,0,0,1,0,0,0,1
2791,0,1,1,1,1,1,1,1,1
2792,1,0,1,1,0,1,1,1,0
2793,1,1,1,1,1,1,1,1,1
2794,1,1,1,1,1,1,1,1,1
2795,0,1,1,0,1,1,1,1,0
2796,0,1,1,0,1,1,1,1,1
2797,1,1,1,1,1,1,1,1,1
2798,1,1,1,1,1,1,1,1,1
2799,0,1,1,1,1,1,1,1,1
2800,0,0,1,0,0,1,1,1,1
2801,0,0,1,0,0,1,1,1,0
2802,0,0,1,0,0,1,1,1,0
2803,0,0,1,0,0,1,0,1,0
2804,0,0,1,0,0,1,1,1,0
2805,0,0,1,0,0,1,0,1,0
2806,0,0,1,0,0,1,0,1,0
2807,0,0,1,0,0,1,1,1,0
2808,0,0,1,0,0,1,0,1,1
2809,0,0,1,0,0,1,0,1,1
2810,0,0,1,0,0,1,0,1,0
2811,0,0,1,0,0,1,1,1,0
2812,0,0,1,0,0,1,1,1,0
2813,0,0,1,0,0,1,1,1,0
2814,0,0,1,0,0,1,1,1,0
2815,0,0,1,0,0,1,1,1,0
2816,0,0,1,0,0,1,1,1,0
2817,0,0,1,0,0,1,1,1,0
2818,0,0,1,0,0,1,1,1,0
2819,0,0,1,0,0,1,1,1,1
2820,0,0,1,0,0,1,1,1,0
2821,0,0,1,0,0,1,1,1,1
2822,0,0,1,0,0,1,1,1,0
2823,0,0,1,0,0,1,0,1,0
2824,0,0,1,0,0,1,1,1,0
2825,0,0,1,0,0,1,1,1,0
2826,0,0,1,0,0,1,1,0,0
2827,0,0,1,0,0,1,1,1,0
2828,0,1,1,0,1,1,1,0,0
2829,0,0,1,0,0,1,1,0,0
2830,0,0,1,0,0,1,1,1,1
2831,0,0,1,0,0,1,1,1,0
2832,0,0,1,0,0,1,1,1,0
2833,0,1,1,0,1,1,1,1,0
2834,0,1,1,0,1,1,1,1,0
2835,0,0,1,0,0,1,1,1,0
2836,0,0,1,0,0,1,1,0,0
2837,0,0,1,0,0,1,1,0,0
2838,0,0,1,0,0,1,1,0,0
2839,0,0,1,0,0,1,1,1,0
2840,0,0,1,0,0,1,1,1,0
2841,0,1,1,0,1,1,1,1,0
2842,0,1,1,0,1,1,1,1,0
2843,0,0,1,0,0,1,1,1,0
2844,0,0,1,0,0,1,1,0,0
2845,0,0,1,0,0,1,1,0,0
2846,0,0,1,0,0,1,1,0,0
2847,0,0,1,0,0,1,1,0,1
2848,0,0,1,0,0,1,1,1,1
2849,0,0,1,0,0,1,1,1,1
2850,0,0,1,0,0,1,1,1,1
2851,0,0,0,0,0,0,1,1,1
2852,0,0,1,0,0,1,1,1,1
2853,0,0,1,0,0,1,1,1,1
2854,0,0,1,0,0,1,1,1,1
2855,0,0,1,0,0,0,0,1,1
2856,0,0,1,0,0,1,1,1,1
2857,0,0,1,0,0,1,1,1,1
2858,0,0,1,0,0,1,1,1,1
2859,0,0,1,0,0,1,1,1,1
2860,0,0,1,0,0,1,1,1,1
2861,0,0,0,0,0,0,1,1,1
2862,0,0,1,0,0,0,1,1,1
2863,0,0,1,0,0,1,1,1,1
2864,0,0,1,0,0,1,1,1,1
2865,0,0,1,0,0,1,1,1,1
2866,0,0,1,0,0,1,1,1,1
2867,0,0,1,0,0,1,1,1,1
2868,0,0,1,0,0,1,1,0,1
2869,0,0,1,0,0,1,1,1,1
2870,0,0,0,0,0,0,1,1,1
2871,1,1,1,1,1,1,1,1,1
2872,1,1,1,1,1,1,1,0,1
2873,1,1,1,1,1,1,1,1,1
2874,0,1,1,0,1,1,1,1,1
2875,0,1,1,1,1,1,0,0,1
2876,0,1,0,0,1,0,1,0,1
2877,0,1,1,0,1,1,1,1,0
2878,1,0,1,1,0,1,1,1,0
2879,1,1,1,1,1,1,0,1,1
2880,1,1,0,1,1,0,0,0,0
2881,0,1,1,0,1,1,0,1,0
2882,0,1,0,0,1,0,1,1,1
2883,0,1,1,0,1,1,1,1,1
2884,0,1,1,1,1,1,1,1,1
2885,0,1,1,1,1,1,0,0,1
2886,1,1,1,1,1,1,0,0,1
2887,0,1,1,1,1,1,1,1,1
2888,0,1,1,0,1,1,1,1,0
2889,0,1,1,0,1,1,1,1,1
2890,1,0,1,1,1,1,1,1,1
2891,1,1,1,1,1,1,1,0,1
2892,1,1,1,1,1,1,1,1,1
2893,1,1,0,1,1,0,1,0,1
2894,1,1,1,1,1,1,0,1,1
2895,0,0,1,1,1,1,1,0,1
2896,1,0,1,1,0,1,1,1,1
2897,1,1,1,1,1,1,1,1,1
2898,1,1,1,1,1,1,1,1,1
2899,1,1,1,1,1,1,1,1,1
2900,1,0,1,1,1,1,0,1,1
2901,1,1,1,1,1,1,1,1,1
2902,0,1,1,0,1,1,1,1,1
2903,0,1,1,0,0,1,1,1,1
2904,0,0,0,0,0,0,1,0,1
2905,1,0,1,1,0,1,1,0,1
2906,1,1,1,1,1,1,1,0,1
2907,1,1,0,1,1,1,0,0,0
2908,1,1,1,1,1,1,1,1,0
2909,1,1,0,1,0,0,1,0,1
2910,1,1,1,1,1,1,1,1,1
2911,1,1,1,1,1,1,1,1,1
2912,1,1,1,0,1,1,1,1,1
2913,0,1,0,0,1,1,0,1,1
2914,1,0,1,1,0,0,1,1,1
2915,1,0,0,1,1,0,0,0,0
2916,0,0,1,0,0,1,1,0,1
2917,0,1,1,0,1,1,1,1,1
2918,0,1,1,0,1,1,1,1,0
2919,0,1,1,0,1,1,1,1,1
2920,0,1,1,0,1,1,1,1,1
2921,1,1,1,1,1,1,1,1,1
2922,0,1,1,1,1,1,1,0,1
2923,0,0,1,1,1,0,0,1,0
2924,0,0,1,1,1,1,1,1,1
2925,0,1,1,0,1,1,1,1,1
2926,1,0,1,1,0,1,1,1,1
2927,1,0,1,1,1,1,0,1,0
2928,1,0,1,1,0,1,0,0,1
2929,1,1,0,1,1,1,1,1,0
2930,1,1,0,1,1,0,1,1,1
2931,1,0,0,1,1,1,0,1,1
2932,1,0,0,1,0,0,0,1,1
2933,1,1,0,1,1,0,0,0,1
2934,1,0,0,1,0,0,0,1,1
2935,1,1,1,1,1,1,1,0,1
2936,1,1,1,1,1,1,0,0,1
2937,0,1,1,0,1,1,1,1,0
2938,0,0,1,1,1,1,1,1,1
2939,1,1,1,1,1,0,1,1,1
2940,1,1,0,1,0,1,1,1,1
2941,1,1,1,1,1,1,1,1,1
2942,1,1,0,1,1,1,1,1,1
2943,1,1,1,1,1,1,1,1,1
2944,1,1,1,1,1,1,1,1,1
2945,1,1,1,1,1,1,0,1,0
2946,1,1,1,1,1,1,1,1,1
2947,1,1,0,1,1,0,1,1,1
2948,1,1,0,1,1,1,1,1,1
2949,1,1,1,1,1,1,1,1,1
2950,1,1,1,1,1,1,1,1,1
2951,1,1,1,1,1,1,1,1,1
2952,1,1,1,1,1,1,1,1,1
2953,1,1,1,1,1,1,1,1,1
2954,1,1,1,1,1,1,1,1,1
2955,1,1,1,1,1,1,1,1,1
2956,1,0,1,1,0,1,0,1,0
2957,1,1,1,1,1,1,1,1,1
2958,1,1,1,1,1,1,1,1,1
2959,1,1,0,1,1,1,1,1,1
2960,1,1,1,1,1,1,1,1,1
2961,1,1,1,1,1,1,1,1,1
2962,1,1,1,1,1,1,1,1,1
2963,1,1,1,1,1,1,1,1,1
2964,1,1,0,1,1,1,1,1,1
2965,1,1,1,1,1,1,1,1,1
2966,1,1,1,1,1,1,1,1,1
2967,1,1,0,1,1,0,1,1,1
2968,1,1,0,1,1,1,1,1,1
2969,1,0,1,1,1,1,1,1,0
2970,1,1,0,1,1,0,1,1,1
2971,1,0,1,1,1,1,1,1,1
2972,1,1,1,1,1,1,0,1,1
2973,0,0,0,0,0,0,1,1,1
2974,0,1,0,0,1,0,1,1,1
2975,0,0,0,0,0,0,1,1,1
2976,0,0,0,0,0,0,1,1,1
2977,0,0,0,0,0,0,1,1,1
2978,0,0,0,0,0,0,1,1,1
2979,0,1,0,0,1,0,1,1,1
2980,0,0,0,0,0,0,1,1,1
2981,0,0,0,0,0,0,1,1,1
2982,0,0,0,0,0,0,1,0,1
2983,0,0,0,0,0,0,1,1,1
2984,0,0,0,0,0,0,1,1,1
2985,0,1,0,0,1,0,1,1,1
2986,0,1,0,0,1,0,1,1,1
2987,0,0,0,0,0,0,1,1,1
2988,0,0,0,0,0,0,1,1,1
2989,0,0,0,0,0,0,1,1,1
2990,0,0,0,0,0,0,1,1,1
2991,0,0,0,0,0,0,1,1,1
2992,0,0,0,0,0,0,1,1,1
2993,0,0,0,0,0,0,1,1,1
2994,0,0,0,0,0,0,1,1,1
2995,0,0,0,0,0,0,1,1,1
2996,0,0,0,0,0,0,1,1,1
2997,0,0,0,0,0,0,1,1,1
2998,0,0,0,0,0,0,1,1,1
2999,0,1,0,0,1,0,1,1,0
3000,0,0,0,0,0,0,1,1,0
3001,0,0,0,0,0,0,1,0,0
3002,0,0,0,0,0,0,1,1,0
3003,0,0,0,0,0,0,1,0,0
3004,0,0,0,0,1,0,1,1,1
3005,0,0,0,0,0,0,1,0,1
3006,0,0,0,0,0,0,1,0,0
3007,0,0,0,0,0,0,1,0,0
3008,0,0,0,0,0,0,1,0,0
3009,0,1,0,0,1,0,1,1,1
3010,0,1,0,0,1,0,0,1,0
3011,0,1,0,0,1,0,1,1,1
3012,0,1,0,0,1,0,1,0,0
3013,0,0,0,0,0,0,1,1,1
3014,0,1,0,0,1,0,1,0,1
3015,0,1,0,0,1,0,1,0,0
3016,0,0,0,0,0,0,1,0,1
3017,0,0,0,0,0,0,1,0,1
3018,0,0,0,0,0,0,0,0,0
3019,0,1,0,0,1,0,1,1,1
3020,0,1,0,0,1,0,1,1,0
3021,0,1,0,0,1,0,1,0,0
3022,0,1,0,0,1,0,1,1,0
3023,0,1,1,0,1,1,1,1,1
3024,0,1,0,0,1,1,1,1,1
3025,0,1,1,0,1,1,1,0,1
3026,0,1,1,0,1,1,1,0,1
3027,0,1,1,0,1,1,1,1,1
3028,0,1,0,0,1,0,0,1,0
3029,0,1,1,0,1,1,1,1,0
3030,0,1,1,0,1,1,1,1,1
3031,0,1,1,0,1,1,1,1,1
3032,0,1,0,0,1,0,1,1,1
3033,0,1,0,0,1,0,1,1,1
3034,0,1,0,0,1,0,1,1,1
3035,0,1,0,0,1,0,1,1,1
3036,0,1,0,0,1,0,1,1,1
3037,0,1,1,0,1,1,0,1,1
3038,0,1,1,0,1,1,1,1,1
3039,0,1,0,0,1,0,1,1,1
3040,0,1,0,0,1,0,1,1,0
3041,0,1,0,0,1,0,1,1,1
3042,0,1,0,0,1,0,1,1,1
3043,0,1,0,0,1,0,1,1,1
3044,0,1,1,0,1,1,0,1,1
3045,0,1,0,0,1,0,1,1,1
3046,0,1,0,0,1,0,1,1,1
3047,0,1,0,0,1,0,1,1,1
3048,0,1,0,0,1,0,1,1,1
3049,0,1,1,0,1,1,1,1,1
3050,1,1,1,1,1,1,1,1,0
3051,1,1,1,1,1,1,1,1,0
3052,0,0,1,0,0,1,1,0,1
3053,1,1,1,1,1,1,0,1,1
3054,0,0,1,1,0,0,1,0,1
3055,1,1,1,1,1,1,1,0,1
3056,0,1,1,0,1,1,0,1,0
3057,1,0,0,1,1,0,0,0,1
3058,0,1,0,1,1,0,0,1,1
3059,1,1,1,1,1,1,1,1,1
3060,1,1,1,1,1,1,0,1,1
3061,1,1,1,1,1,1,0,1,1
3062,1,1,0,1,1,0,1,1,0
3063,1,1,1,1,1,1,1,0,1
3064,1,1,1,1,1,1,0,1,1
3065,1,1,1,1,1,1,1,1,1
3066,1,0,1,1,0,1,1,0,1
3067,1,1,1,1,1,1,1,1,1
3068,0,0,1,0,0,0,1,0,1
3069,1,1,1,1,1,1,1,1,0
3070,0,0,0,0,0,0,0,1,1
3071,0,1,0,0,1,1,1,1,1
3072,1,1,1,1,1,1,1,1,1
3073,1,1,1,1,1,1,1,1,1
3074,0,1,1,1,0,1,0,1,0
3075,1,0,1,1,1,1,0,0,1
3076,1,1,1,1,1,1,1,1,1
3077,1,0,1,1,0,1,1,1,1
3078,0,1,1,0,1,1,1,1,1
3079,0,0,1,0,0,1,1,1,1
3080,0,0,1,1,1,1,1,0,0
3081,1,1,1,1,1,1,0,0,0
3082,0,1,1,1,1,1,1,0,0
3083,1,1,1,1,1,1,1,1,1
3084,1,1,1,1,1,1,1,0,0
3085,0,1,1,0,1,1,1,0,1
3086,0,1,0,0,1,0,1,1,1
3087,1,0,1,1,1,1,1,1,1
3088,1,0,1,1,0,1,1,1,1
3089,1,1,1,1,1,1,1,1,1
3090,1,1,1,1,1,1,1,1,1
3091,0,1,1,0,1,1,1,0,1
3092,1,0,1,1,1,0,0,0,1
3093,1,1,0,1,1,1,1,0,1
3094,1,1,0,1,1,0,0,0,1
3095,0,1,1,0,1,1,0,0,1
3096,0,1,1,0,1,1,0,0,1
3097,0,1,1,1,1,1,1,0,1
3098,0,1,0,0,1,1,1,1,1
3099,1,1,0,1,1,0,1,1,1
3100,1,0,1,1,1,1,1,1,1
3101,1,0,1,1,0,1,1,1,1
3102,1,0,0,1,0,0,1,1,0
3103,1,0,0,1,0,0,0,0,1
3104,1,1,0,1,1,0,1,1,1
3105,1,0,1,1,0,1,1,1,1
3106,1,0,0,1,0,0,0,0,1
3107,1,0,0,1,0,1,0,0,0
3108,0,0,1,0,0,1,0,0,1
3109,1,0,0,1,0,0,0,0,0
3110,1,0,1,1,0,1,1,1,1
3111,1,1,0,1,1,1,1,1,1
3112,1,1,1,1,1,1,1,1,0
3113,1,1,1,1,1,1,0,1,1
3114,1,0,0,1,1,0,1,1,1
3115,0,1,0,1,1,0,1,1,1
3116,1,0,0,1,0,0,0,0,0
3117,1,0,1,1,0,1,0,1,0
3118,1,0,1,1,0,1,1,1,1
3119,1,0,1,1,0,1,1,1,1
3120,0,1,1,1,1,1,1,1,1
3121,1,0,1,1,0,1,1,1,1
3122,1,0,1,1,0,1,1,1,1
3123,1,0,1,1,0,1,0,1,1
3124,1,0,1,1,0,1,0,0,1
3125,1,1,0,1,1,0,0,1,1
3126,0,1,1,0,1,1,1,1,1
3127,1,1,1,1,1,1,1,1,1
3128,1,1,1,1,1,1,0,1,1
3129,0,1,0,0,1,0,0,1,1
3130,1,0,0,1,1,1,1,1,1
3131,1,1,1,1,1,1,1,1,1
3132,1,1,1,1,1,1,1,1,1
3133,1,1,1,1,1,1,1,1,1
3134,1,1,1,1,1,1,1,1,1
3135,1,1,1,1,1,1,1,0,0
3136,1,1,1,1,1,1,0,1,1
3137,1,1,1,1,1,1,1,1,1
3138,1,1,1,1,1,1,1,1,1
3139,1,1,0,1,1,1,1,1,1
3140,0,1,1,1,1,1,1,1,1
3141,1,1,1,1,1,1,1,1,1
3142,1,1,1,1,1,1,1,1,1
3143,1,1,1,1,1,1,1,1,1
3144,1,1,1,1,1,1,1,1,1
3145,1,1,1,1,1,1,1,1,1
3146,1,1,1,1,1,1,1,1,1
3147,1,1,1,1,1,1,1,1,1
3148,1,1,1,1,1,1,1,1,1
3149,1,1,1,1,1,1,1,1,1
3150,1,0,0,1,1,0,0,0,0
3151,1,0,0,1,1,0,0,1,0
3152,1,1,1,1,1,1,1,1,1
3153,0,0,1,1,0,0,0,0,1
3154,0,1,1,1,1,1,1,1,1
3155,1,1,1,1,1,1,1,1,1
3156,1,1,1,1,1,1,0,1,1
3157,1,1,1,1,1,1,1,1,1
3158,1,1,1,1,1,1,1,1,1
3159,1,1,0,1,1,0,1,1,1
3160,1,1,1,1,1,1,0,0,1
3161,1,1,1,1,1,1,0,1,1
3162,1,0,1,1,1,1,1,1,1
3163,1,0,0,1,1,0,1,1,1
3164,1,1,1,1,1,1,1,1,1
3165,0,0,0,0,0,0,1,1,1
3166,0,0,0,0,0,0,1,1,1
3167,0,0,0,0,0,0,1,1,1
3168,0,0,0,0,0,0,1,1,1
3169,0,0,0,0,0,0,1,1,1
3170,0,0,0,0,0,0,1,1,1
3171,0,0,0,0,0,0,1,1,1
3172,0,0,0,0,0,0,1,1,1
3173,0,0,0,0,0,0,1,1,1
3174,0,0,0,0,0,0,1,1,1
3175,0,0,0,0,0,0,1,1,1
3176,0,0,0,0,0,0,1,1,1
3177,0,0,0,0,0,0,1,1,1
3178,0,0,0,0,0,0,1,1,1
3179,0,0,0,0,0,0,1,1,1
3180,0,0,0,0,0,0,1,1,1
3181,0,0,0,0,0,0,1,1,1
3182,0,0,0,0,0,0,1,1,1
3183,0,0,0,0,0,0,1,1,1
3184,0,0,0,0,0,0,1,1,1
3185,0,0,0,0,0,0,1,1,1
3186,0,0,0,0,0,0,1,1,1
3187,0,1,0,0,1,0,1,1,1
3188,0,0,0,0,0,0,1,1,1
3189,0,0,0,0,0,0,1,1,1
3190,0,0,0,0,0,0,1,0,1
3191,0,0,0,0,0,0,1,0,0
3192,0,0,0,0,0,0,1,1,1
3193,0,1,0,0,1,0,1,0,0
3194,0,0,0,0,1,0,1,0,1
3195,0,0,0,0,0,0,0,0,1
3196,0,1,0,0,1,0,1,0,1
3197,0,1,0,0,1,0,1,0,0
3198,0,1,0,0,1,0,1,0,0
3199,0,0,0,0,0,0,1,1,1
3200,0,0,0,0,0,0,1,1,1
3201,0,0,0,0,1,0,1,0,1
3202,0,0,0,0,0,0,1,0,0
3203,0,0,0,0,0,0,1,0,0
3204,0,1,0,0,1,0,1,0,0
3205,0,1,0,0,1,0,1,0,0
3206,0,1,0,0,1,0,1,0,0
3207,0,0,0,0,0,0,0,1,1
3208,0,1,0,0,1,0,1,0,1
3209,0,1,0,0,1,0,1,1,1
3210,0,1,0,0,1,0,1,1,0
3211,0,1,0,0,1,0,1,0,0
3212,0,1,0,0,1,0,1,0,0
3213,0,1,1,0,1,1,1,1,1
3214,0,1,1,0,1,1,1,1,1
3215,0,1,1,0,1,1,1,1,1
3216,0,0,1,0,1,1,1,1,1
3217,0,1,0,0,1,0,1,1,0
3218,0,1,0,0,1,0,1,1,1
3219,0,1,1,0,1,1,1,1,1
3220,0,1,1,0,1,1,1,1,1
3221,0,1,0,0,1,0,1,1,1
3222,0,1,0,0,1,0,1,1,1
3223,0,1,1,0,1,1,1,1,1
3224,0,1,1,0,1,1,1,1,1
3225,0,1,0,0,1,0,1,1,1
3226,0,1,0,0,1,0,1,1,1
3227,0,1,0,0,1,0,1,1,1
3228,0,1,1,0,1,1,1,1,1
3229,0,1,1,0,1,1,1,1,1
3230,0,1,0,0,1,0,1,1,0
3231,0,1,0,0,1,0,1,1,0
3232,0,1,0,0,1,0,1,1,1
3233,0,1,0,0,1,0,0,1,1
3234,0,1,0,0,1,0,1,1,1
3235,0,1,0,0,1,0,1,1,1
3236,0,1,1,0,1,1,1,1,0
3237,1,1,1,1,1,1,0,1,1
3238,0,1,1,0,1,1,0,0,1
3239,0,1,0,0,1,1,0,0,1
3240,0,1,1,0,1,1,0,1,1
3241,1,1,1,1,1,1,0,1,1
3242,1,1,1,1,1,1,0,1,1
3243,0,0,1,0,1,1,1,1,0
3244,0,1,0,0,1,0,1,1,1
3245,1,1,1,1,1,1,1,1,1
3246,0,1,1,1,1,1,0,1,1
3247,1,0,1,1,0,1,0,1,1
3248,0,0,1,0,0,1,1,1,1
3249,1,1,1,1,1,1,0,0,0
3250,1,1,1,1,1,1,0,0,0
3251,1,1,1,1,1,1,0,1,1
3252,0,0,1,0,1,1,0,0,0
3253,1,1,1,1,1,1,0,0,1
3254,1,1,0,1,1,0,0,0,1
3255,1,1,1,1,1,1,0,0,1
3256,1,1,1,1,1,1,0,1,1
3257,1,1,1,1,1,1,0,1,1
3258,1,1,1,1,1,1,1,1,1
3259,1,1,1,1,1,1,1,0,1
3260,1,0,0,1,0,0,1,1,1
3261,0,1,1,1,1,1,0,1,1
3262,0,0,1,0,1,1,1,1,1
3263,1,1,1,1,1,1,1,0,1
3264,1,1,1,1,1,1,1,0,1
3265,0,1,0,0,1,1,1,1,1
3266,1,1,1,1,1,1,1,0,1
3267,1,1,1,1,1,1,0,0,1
3268,0,1,1,0,1,1,1,1,1
3269,1,1,1,0,1,1,1,1,0
3270,1,0,0,1,1,0,0,0,1
3271,0,1,1,0,1,0,1,1,1
3272,1,0,1,1,1,1,0,1,1
3273,0,1,1,0,1,1,0,1,1
3274,1,1,1,1,1,1,0,1,1
3275,1,1,1,1,1,1,1,1,1
3276,1,1,1,1,1,1,1,1,1
3277,1,1,1,1,1,1,1,0,0
3278,1,1,0,1,1,0,1,0,1
3279,1,1,1,1,1,1,1,0,1
3280,1,0,1,1,1,1,0,1,0
3281,1,1,1,1,1,1,1,0,1
3282,1,0,0,1,1,0,0,1,1
3283,1,1,1,1,1,1,1,1,0
3284,1,1,1,1,1,1,1,1,1
3285,0,1,1,1,1,1,1,1,0
3286,1,1,1,1,1,1,1,1,0
3287,1,1,0,1,1,0,1,1,1
3288,1,1,0,1,1,0,1,1,1
3289,1,1,1,1,1,1,1,1,1
3290,1,0,1,1,0,1,1,0,1
3291,1,1,1,1,1,1,1,1,0
3292,0,1,1,0,1,1,1,0,1
3293,1,0,0,1,0,1,1,0,1
3294,1,0,1,1,0,1,1,1,1
3295,1,1,1,1,1,1,1,1,1
3296,1,1,1,1,1,1,0,1,1
3297,1,1,1,1,1,1,1,1,1
3298,1,0,1,1,1,1,1,1,1
3299,1,1,1,1,1,1,0,1,0
3300,1,1,1,1,1,1,1,1,1
3301,1,0,1,1,0,1,0,1,0
3302,1,1,1,1,1,1,1,0,1
3303,1,1,0,1,1,0,0,1,1
3304,0,1,0,1,1,0,1,1,1
3305,0,1,1,0,1,1,1,1,1
3306,1,1,1,1,1,1,0,1,1
3307,1,1,0,1,1,0,0,1,1
3308,0,0,0,0,0,0,1,1,0
3309,0,1,1,0,1,1,1,1,1
3310,0,1,1,0,1,1,1,0,0
3311,1,1,1,1,1,1,1,1,1
3312,1,1,0,1,1,0,1,1,1
3313,0,1,1,0,1,1,1,0,1
3314,0,0,0,0,1,1,1,0,1
3315,1,1,1,1,1,1,1,1,1
3316,1,1,0,1,1,0,1,1,1
3317,1,0,0,1,0,1,0,0,1
3318,1,1,1,1,1,1,1,1,1
3319,1,1,1,1,1,1,1,1,1
3320,1,0,1,1,1,1,1,1,1
3321,1,1,0,1,1,0,1,1,1
3322,1,1,0,1,1,0,1,1,1
3323,1,1,0,1,1,0,1,1,0
3324,1,0,1,1,0,1,1,1,0
3325,1,1,0,0,1,0,1,1,1
3326,0,0,1,0,0,1,1,1,1
3327,0,1,1,0,1,1,1,0,1
3328,0,1,1,0,1,1,1,0,0
3329,0,0,0,0,0,0,0,0,1
3330,1,0,1,1,0,1,1,1,1
3331,0,1,0,1,1,0,1,1,1
3332,1,1,0,1,1,0,1,1,1
3333,1,1,1,1,1,1,1,1,1
3334,0,0,1,1,1,1,1,1,1
3335,0,0,0,0,0,0,1,1,1
3336,1,0,0,1,0,0,1,1,1
3337,1,1,1,1,1,1,1,1,1
3338,1,1,1,1,1,1,1,1,1
3339,1,0,1,1,1,1,1,1,1
3340,0,1,1,0,1,1,1,1,0
3341,0,1,1,0,1,1,1,1,1
3342,1,1,1,1,1,1,1,1,1
3343,0,1,1,0,1,1,1,1,1
3344,0,0,1,0,1,1,1,0,1
3345,0,1,1,0,1,1,1,1,1
3346,1,1,1,1,1,1,1,1,1
3347,0,1,1,0,1,1,1,0,1
3348,0,1,0,0,1,0,1,0,1
3349,0,0,0,0,0,0,1,0,1
3350,0,0,0,0,0,0,1,0,1
3351,0,0,0,0,0,0,1,0,1
3352,0,0,0,0,0,0,1,0,1
3353,0,1,0,0,1,0,1,0,1
3354,0,0,0,0,0,0,1,0,1
3355,0,0,0,0,0,0,1,1,1
3356,0,0,0,0,0,0,1,1,1
3357,0,1,0,0,1,0,1,1,1
3358,0,0,0,0,0,0,1,0,1
3359,0,1,0,0,1,0,1,1,1
3360,0,1,0,0,1,0,1,0,1
3361,0,1,0,0,1,0,1,0,1
3362,0,1,0,0,1,0,1,0,1
3363,0,1,0,0,1,0,1,1,1
3364,0,1,0,0,1,0,1,1,1
3365,0,1,0,0,1,0,1,0,1
3366,0,0,0,0,0,0,1,0,1
3367,0,0,0,0,0,0,1,1,1
3368,0,0,0,0,0,0,1,1,1
3369,0,1,0,0,1,0,1,0,1
3370,0,1,0,0,1,0,1,1,1
3371,0,0,0,0,0,0,1,1,1
3372,0,0,0,0,0,0,1,0,1
